,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
373,The Valley,20,AI,1579875210,83,18.22,-63.06,82.99,6.93
374,Tazovsky,96,RU,1579875210,95,67.47,78.7,5.36,8.68
375,Acarau,24,BR,1579875210,51,-2.89,-40.12,90.81,13.4
376,Dicabisagan,95,PH,1579875210,85,17.08,122.42,75.25,8.46
377,Centar,20,HR,1579875130,74,45.81,15.98,48.0,3.36
378,Quatre Cocos,75,MU,1579875211,88,-20.21,57.76,82.4,6.93
379,Qaqortoq,75,GL,1579875211,86,60.72,-46.03,26.6,5.82
380,Flin Flon,90,CA,1579875211,84,54.77,-101.86,8.6,2.24
381,Haines Junction,100,CA,1579875211,98,60.75,-137.51,-4.92,6.96
382,Ambilobe,100,MG,1579875211,90,-13.2,49.05,77.25,4.65
383,La Libertad,75,EC,1579875211,100,-2.23,-80.9,77.0,5.82
384,Spring Valley,1,US,1579875211,52,36.11,-115.25,46.0,5.82
385,Hobyo,94,SO,1579875211,74,5.35,48.53,81.05,20.45
386,Rawson,95,AR,1579875212,56,-43.3,-65.1,66.2,3.24
387,Maragogi,67,BR,1579875212,77,-9.01,-35.22,81.81,13.62
388,Tomatlan,83,MX,1579875212,73,19.93,-105.25,69.35,1.72
389,Sakakah,75,SA,1579875212,62,29.97,40.21,51.8,21.92
390,Scotch Plains,1,US,1579875212,69,40.66,-74.39,39.99,3.27
391,Yuanping,100,CN,1579875212,83,38.72,112.76,21.61,0.63
392,Lerwick,20,GB,1579875212,70,60.15,-1.15,44.6,21.92
393,Yokadouma,100,CM,1579875212,8,3.52,15.05,95.4,3.8
394,San,99,ML,1579875212,5,13.3,-4.9,96.57,16.96
395,Zhangye,0,CN,1579874967,36,38.93,100.45,26.13,5.59
396,Barrhead,75,GB,1579875213,87,55.8,-4.39,48.2,6.93
397,Pochutla,90,MX,1579875213,78,15.74,-96.47,73.4,8.32
398,Phalodi,0,IN,1579875213,31,27.13,72.37,63.9,4.34
399,Krasnosel'kup,96,RU,1579875213,95,65.7,82.47,14.81,12.75
400,Severo-Yeniseyskiy,100,RU,1579875213,92,60.37,93.04,21.4,7.85
401,Kashary,35,RU,1579875213,75,49.04,41.01,23.09,11.03
402,Kabin Buri,33,TH,1579875213,74,13.95,101.72,78.94,1.34
403,Phan Thiet,44,VN,1579875007,92,10.93,108.1,68.97,3.36
404,Show Low,1,US,1579875214,92,34.25,-110.03,27.0,5.5
405,Santana,75,BR,1579875035,79,-0.06,-51.18,84.2,10.29
406,Imeni Zhelyabova,100,RU,1579875214,82,58.95,36.6,33.98,10.11
407,Sile,20,TR,1579875214,45,41.18,29.61,50.0,5.82
408,Zabaykalsk,0,RU,1579875214,86,49.63,117.32,-12.01,1.19
409,Kerema,100,PG,1579875214,78,-7.96,145.78,77.22,3.2
410,Lokosovo,100,RU,1579875214,92,61.13,74.82,14.59,9.86
411,Sahuaripa,0,MX,1579875214,64,29.05,-109.23,49.51,5.46
412,Caravelas,100,BR,1579875215,81,-17.71,-39.25,80.08,25.32
413,Stornoway,40,GB,1579875215,87,58.21,-6.39,45.0,8.05
414,Harboore,75,DK,1579875215,93,56.62,8.18,46.4,12.75
415,Bay Roberts,0,CA,1579875215,75,47.6,-53.26,34.0,8.99
416,Deputatsky,4,RU,1579875215,95,69.3,139.9,-35.97,2.24
417,Hanstholm,35,DK,1579875215,92,57.12,8.62,45.0,11.99
418,Isla Mujeres,75,MX,1579875215,88,21.23,-86.73,69.01,6.93
419,Talaya,100,RU,1579875215,100,61.38,152.75,-38.81,1.74
420,Rudozem,0,BG,1579875215,36,41.48,24.85,51.8,4.07
421,Olafsvik,100,IS,1579875215,72,64.89,-23.71,31.21,6.62
422,Middelburg,61,ZA,1579875216,60,-25.78,29.46,73.4,6.51
423,Santa Cruz de la Sierra,100,BO,1579875156,51,-17.8,-63.17,84.2,17.22
424,Port Hedland,0,AU,1579875216,79,-20.32,118.57,86.0,10.29
425,High Prairie,97,CA,1579875113,82,55.43,-116.49,25.65,1.9
426,Majene,20,ID,1579875216,90,-3.54,118.97,76.19,3.94
427,Cabugao,95,PH,1579875216,74,17.79,120.46,75.83,8.63
428,Caernarfon,90,GB,1579875216,93,53.14,-4.27,46.4,6.93
429,Sao Joao da Barra,90,BR,1579875216,100,-21.64,-41.05,75.2,2.59
430,Baracoa,10,CU,1579875216,59,20.35,-74.5,74.1,1.57
431,Kalemie,100,CD,1579875216,89,-5.95,29.19,75.47,1.21
432,Anadyr,75,RU,1579875217,83,64.75,177.48,-2.0,2.24
433,Port Hardy,90,CA,1579875217,100,50.7,-127.42,44.6,2.24
434,Natal,75,BR,1579874943,66,-5.79,-35.21,86.0,16.11
435,Ola,0,RU,1579875217,72,59.58,151.28,-21.8,8.5
436,Villarrobledo,71,ES,1579875217,89,39.27,-2.6,46.99,5.99
437,Foumban,68,CM,1579875217,8,5.73,10.9,92.52,4.7
438,Srednekolymsk,100,RU,1579875217,95,67.45,153.68,-30.19,2.64
439,Suileng,2,CN,1579875217,94,47.25,127.08,-12.87,4.79
440,Ambon,20,ID,1579875217,88,-3.7,128.18,78.8,5.82
441,Carmo do Rio Claro,94,BR,1579875218,87,-20.97,-46.12,73.4,7.27
442,Grindavik,75,IS,1579875218,88,63.84,-22.43,32.0,9.17
443,Mayo,40,US,1579875218,75,38.89,-76.51,39.99,8.05
444,Ukholovo,100,RU,1579875218,89,53.79,40.49,30.0,5.01
445,Wuwei,47,CN,1579875218,64,37.93,102.64,20.97,2.3
446,Hirara,14,JP,1579875218,84,24.8,125.28,71.56,11.05
447,Ponta Delgada,40,PT,1579875218,82,37.73,-25.67,57.2,4.7
448,Atkarsk,100,RU,1579875218,93,51.87,45.01,16.07,15.05
449,Karratha,0,AU,1579875218,78,-20.74,116.85,84.4,13.94
450,Marshall,90,US,1579875219,93,34.38,-86.33,46.99,9.06
451,Sugbongcogon,0,PH,1579875219,87,8.96,124.79,79.0,3.0
452,Santa Rosa,75,PH,1579875219,83,14.31,121.11,80.6,2.24
453,Kirkwood,90,US,1579875209,100,38.58,-90.41,34.0,1.03
454,Kendari,9,ID,1579875219,95,-3.94,122.5,75.85,0.72
455,Vermillion,90,US,1579875105,92,42.78,-96.93,28.4,12.75
456,Gizycko,100,PL,1579875219,88,54.04,21.76,36.61,13.13
457,Englewood,20,US,1579875147,58,39.65,-104.99,32.0,5.82
458,Nhulunbuy,100,AU,1579875219,78,-12.23,136.77,82.4,6.93
459,Mundo Nuevo (Ojo de Agua),77,MX,1579875219,86,18.7,-95.5,71.33,3.49
460,Poronaysk,100,RU,1579875220,82,49.22,143.12,4.35,6.58
461,Sorong,2,ID,1579875220,87,-0.88,131.25,73.36,2.26
462,Erenhot,0,CN,1579875220,79,43.65,111.98,13.53,8.88
463,Kidal,100,ML,1579875220,6,18.44,1.41,88.97,10.45
464,Oksfjord,75,NO,1579875220,64,70.24,22.35,33.8,10.29
465,Champerico,20,GT,1579875220,88,14.3,-91.92,69.8,1.88
466,Jiayuguan,23,CN,1579875220,45,39.82,98.3,22.59,6.89
467,Paraiso,39,CR,1579875220,72,9.84,-83.87,69.01,11.41
468,Altay,21,CN,1579875221,48,47.87,88.12,14.11,8.32
469,Bac Lieu,32,VN,1579875221,88,9.29,105.72,73.89,7.14
470,Nemuro,34,JP,1579875221,66,43.32,145.57,20.48,28.12
471,Waipawa,8,NZ,1579875221,77,-41.41,175.52,63.0,20.8
472,Chapais,90,CA,1579875221,84,49.78,-74.85,6.8,8.05
473,Ust-Tsilma,95,RU,1579875221,97,65.44,52.15,2.16,3.13
474,Hofn,20,IS,1579875221,53,64.25,-15.21,32.0,3.36
475,Upala,88,CR,1579875114,83,10.9,-85.01,73.4,5.5
476,Morant Bay,20,JM,1579875221,64,17.88,-76.41,75.2,11.41
477,Chifeng,0,CN,1579875221,69,42.27,118.96,15.75,5.53
478,Asau,29,RO,1579875222,52,46.43,26.4,41.0,14.99
479,San Cristobal,75,VE,1579874961,94,7.77,-72.22,73.4,6.93
480,Waycross,90,US,1579874972,82,31.21,-82.35,59.0,3.36
481,Camalu,100,MX,1579875222,78,30.85,-116.07,50.32,0.92
482,Dalbandin,73,PK,1579875222,58,28.89,64.41,60.08,3.6
483,Baghdad,90,IQ,1579874994,58,33.34,44.4,57.2,19.46
484,Cabedelo,75,BR,1579875222,70,-6.98,-34.83,86.0,11.41
485,Fayaoue,9,NC,1579875222,78,-20.65,166.53,77.77,15.26
486,Saint George's,64,GD,1579875223,77,12.06,-61.75,79.7,7.09
487,Shimoda,93,JP,1579875223,78,34.67,138.95,52.0,30.31
488,Srivaikuntam,11,IN,1579875223,70,8.62,77.93,79.92,16.98
489,El Dorado,20,US,1579875223,86,33.21,-92.67,39.0,3.36
490,Calbuco,40,CL,1579875223,87,-41.77,-73.13,59.0,3.36
491,Pacific Grove,90,US,1579875223,93,36.62,-121.92,51.8,7.2
492,Esim,0,GH,1579875223,52,4.87,-2.24,91.38,10.98
493,Douglas,90,US,1579875027,92,41.3,-96.17,30.2,12.75
494,Meulaboh,77,ID,1579875223,68,4.14,96.13,85.26,4.7
495,Grootfontein,40,NA,1579875223,60,-19.57,18.12,69.8,10.29
496,Woodward,1,US,1579875167,79,36.43,-99.39,23.0,8.05
497,Balaipungut,75,ID,1579874973,94,1.05,101.28,82.4,1.74
498,Morrope,96,PE,1579875224,29,-6.54,-80.01,66.2,5.79
499,Sumbawanga,75,TZ,1579875224,64,-7.97,31.62,73.4,6.93
500,Eenhana,76,NA,1579875224,26,-17.47,16.33,95.0,4.7
501,Humberto de Campos,57,BR,1579875224,74,-2.6,-43.46,84.97,8.28
502,Moree,40,AU,1579875224,74,-29.47,149.85,80.6,12.75
503,La Ronge,40,CA,1579875224,92,55.1,-105.28,19.4,4.7
504,Patan,20,NP,1579875224,76,27.67,85.33,48.2,2.24
505,Cabinda,75,AO,1579875224,83,-5.55,12.2,82.4,3.36
506,Hazorasp,90,UZ,1579875225,80,41.32,61.07,41.0,16.11
507,Uporovo,29,RU,1579875225,96,56.31,66.27,5.22,6.82
508,Gambela,96,ET,1579875225,17,8.25,34.58,95.41,4.41
509,Belen,0,TR,1579875225,23,36.49,36.22,51.8,18.34
510,Harper,78,LR,1579875225,65,4.38,-7.72,87.35,6.76
511,Payo,100,ID,1579875225,98,-3.75,103.64,70.32,0.74
512,Terrace,90,CA,1579875225,94,54.52,-128.6,33.8,2.24
513,Wicklow,90,IE,1579875226,93,53.0,-6.42,45.0,9.17
514,Batemans Bay,95,AU,1579875226,79,-35.72,150.18,66.99,3.0
515,Wukari,88,NG,1579875226,6,7.85,9.78,96.62,10.71
516,Yevpatoriya,89,UA,1579875226,65,45.2,33.36,40.87,13.53
517,Broken Hill,0,AU,1579875226,26,-31.95,141.43,71.6,9.17
518,Chicama,75,PE,1579875226,88,-7.84,-79.15,75.2,3.36
519,Bubaque,21,GW,1579875226,55,11.28,-15.83,81.37,14.27
520,Muros,40,ES,1579875226,62,42.78,-9.06,62.01,1.12
521,Voiron,90,FR,1579875226,70,45.36,5.59,51.01,11.41
522,Namatanai,22,PG,1579875227,78,-3.67,152.43,82.99,9.08
523,Mastic Beach,1,US,1579875227,69,40.77,-72.85,41.0,4.7
524,Porecatu,40,BR,1579875227,61,-22.76,-51.38,78.8,10.29
525,Ankang,100,CN,1579875227,93,32.68,109.02,35.42,3.38
526,Mount Gambier,90,AU,1579875227,87,-37.83,140.77,60.8,9.17
527,Vrnjacka Banja,0,RS,1579875227,48,43.62,20.9,44.6,2.53
528,Aykhal,75,RU,1579875227,74,66.0,111.5,-25.6,8.95
529,Luderitz,0,NA,1579875227,44,-26.65,15.16,80.6,11.41
530,Belmonte,90,BR,1579875227,83,-15.86,-38.88,82.4,4.7
531,Rosarito,1,MX,1579875228,71,32.33,-117.03,57.0,1.63
532,Charters Towers,100,AU,1579875228,78,-20.1,146.27,77.85,7.99
533,Pocao de Pedras,50,BR,1579875228,69,-4.67,-44.85,86.56,6.67
534,Hokitika,97,NZ,1579875228,85,-42.72,170.97,60.85,6.6
535,San Roque,90,ES,1579875228,87,36.21,-5.38,59.0,9.17
536,Christchurch,83,NZ,1579875186,93,-43.53,172.63,63.0,11.41
537,Ardino,0,BG,1579875228,36,41.58,25.13,44.6,4.07
538,Marysville,90,US,1579875228,93,48.05,-122.18,51.01,5.82
539,Nome,1,US,1579875229,75,64.5,-165.41,-9.0,3.36
540,Klaksvik,100,FO,1579875229,86,62.23,-6.59,37.4,17.22
541,Acapulco de Juarez,40,MX,1579875229,88,16.86,-99.89,75.2,3.36
542,Clarksdale,90,US,1579875229,100,34.2,-90.57,41.0,11.74
543,Faya,40,SA,1579875229,67,18.39,42.45,59.0,16.11
544,Holland,90,US,1579875220,100,42.79,-86.11,36.0,10.29
545,Inhambane,40,MZ,1579875229,54,-23.86,35.38,84.2,11.41
546,Dapaong,0,TG,1579875229,5,10.86,0.2,97.43,14.38
547,Balkanabat,100,TM,1579875229,69,39.51,54.37,40.73,4.5
548,Bathsheba,75,BB,1579874954,74,13.22,-59.52,82.4,14.99
549,Lebanon,90,US,1579875230,93,36.21,-86.29,46.4,9.17
550,Bucerias,40,MX,1579875230,94,20.75,-105.33,70.0,4.14
551,Misratah,0,LY,1579875230,56,32.38,15.09,63.34,16.84
552,Domoni,100,KM,1579875230,82,-12.26,44.53,81.66,16.55
553,Baharly,13,TM,1579875230,74,38.44,57.43,40.03,0.98
